circonscriptionId,delegationId,subDelegationId,centerID,stationId,registeredVoters,aSigningVoters,bDeliveredBallots,cSpoiledBallots,dLeftBallots,fExtractedBallots,gEplusF,hBminusG,iAminusF,jListVotes,kCancelledVotes,lBlankVotes,mJplusKplusL,nFminusM,countingStart,countingEnd,tampon,sebsi,marzouki,observers
18,2,6,18,2,495,372,600,1,227,372,600,0,0,362,7,3,372,0,1815,1907,True,138,224,sebsi:1  marzouki:1  
18,2,6,18,1,495,325,600,0,275,325,600,0,0,319,6,0,325,0,1815,1900,True,159,160,sebsi:1  marzouki:1  
18,2,5,17,3,500,193,600,0,407,193,600,0,0,191,0,2,193,0,1800,1846,True,54,137,sebsi:1  marzouki:1  
18,2,5,17,2,502,296,600,0,304,296,600,0,0,292,3,1,296,0,1815,1852,True,97,195,sebsi:1  marzouki:1  
18,2,5,17,1,502,360,600,0,240,360,600,0,0,356,4,0,360,0,1810,1857,True,120,236,sebsi:1  marzouki:1  
18,2,5,16,4,592,292,700,0,408,292,700,0,0,289,1,2,292,0,1820,1900,True,66,223,sebsi:1  marzouki:1  
18,2,5,16,3,595,337,700,1,362,337,700,0,0,334,1,2,337,0,1815,1852,True,82,252,sebsi:1  marzouki:1  
18,2,5,16,2,595,443,700,0,257,443,700,0,0,435,3,5,443,0,1820,1915,True,116,319,sebsi:1  marzouki:1  
18,2,5,16,1,595,439,700,0,261,439,700,0,0,431,6,2,439,0,1815,1905,True,169,262,sebsi:1  marzouki:1  
18,2,4,15,4,513,234,600,0,366,234,600,0,0,233,1,0,234,0,1800,1900,True,62,171,sebsi:1  marzouki:1  
18,2,4,15,3,516,276,600,0,324,276,600,0,0,272,2,2,276,0,1815,1905,True,92,180,sebsi:1  marzouki:1  
18,2,4,15,2,516,366,600,0,234,366,600,0,0,360,1,5,366,0,1805,1858,True,111,249,sebsi:1  marzouki:1  
18,2,4,15,1,516,375,600,1,224,375,600,0,0,366,6,3,375,0,1815,1854,True,153,213,sebsi:1  marzouki:1  
18,2,3,14,1,578,260,700,4,436,260,700,0,0,253,5,2,260,0,1815,1851,True,90,163,sebsi:1  marzouki:1  
18,2,3,13,3,567,279,600,0,321,279,600,0,0,274,4,1,279,0,1815,1852,True,85,189,sebsi:1  marzouki:1  
18,2,3,13,2,569,368,600,1,231,368,600,0,0,363,4,1,368,0,1815,1900,True,116,247,sebsi:1  marzouki:1  
18,2,3,13,1,569,437,600,1,162,437,600,0,0,428,7,2,437,0,1800,1910,True,159,269,sebsi:1  marzouki:1  
18,2,3,12,3,527,215,600,0,385,215,600,0,0,210,4,1,215,0,1815,1845,True,32,178,sebsi:1  marzouki:1  
18,2,3,12,2,528,264,600,0,336,264,600,0,0,261,2,1,264,0,1805,1905,True,57,204,sebsi:1  marzouki:1  
18,2,3,12,1,528,350,600,0,250,350,600,0,0,337,13,0,350,0,1807,1900,True,101,236,sebsi:1  marzouki:1  
18,2,3,11,5,522,212,600,0,388,212,600,0,0,212,0,0,212,0,1820,1850,True,38,174,sebsi:1  marzouki:1  
18,2,3,11,4,526,269,600,1,330,269,600,0,0,267,0,2,269,0,1805,1844,True,55,212,sebsi:1  marzouki:1  
18,2,3,11,3,526,306,600,0,294,306,600,0,0,302,2,2,306,0,1805,1836,True,74,228,sebsi:1  marzouki:1  
18,2,3,11,2,526,373,600,0,227,373,600,0,0,367,2,4,373,0,1800,1850,True,98,269,sebsi:1  marzouki:1  
18,2,3,11,1,526,328,600,2,270,328,600,0,0,320,4,4,328,0,1800,1840,True,112,208,sebsi:1  marzouki:1  
18,2,2,10,3,474,217,501,1,283,217,501,0,0,213,3,1,217,0,1820,1900,True,65,148,sebsi:1  marzouki:1  
18,2,2,10,2,476,344,500,0,156,344,500,0,0,342,0,2,344,0,1815,1940,True,123,219,sebsi:1  marzouki:1  
18,2,2,10,1,476,356,501,0,145,356,501,0,0,354,1,1,356,0,1800,1930,True,169,185,sebsi:1  marzouki:1  
18,2,1,9,4,547,271,596,0,325,271,596,0,0,266,3,2,271,0,1800,1855,True,75,191,sebsi:1  marzouki:1  
18,2,1,9,3,547,348,600,0,252,348,600,0,0,341,3,4,348,0,1800,1915,True,105,236,sebsi:1  marzouki:1  
18,2,1,9,2,547,404,600,0,196,404,600,0,0,398,4,2,404,0,1808,1900,True,143,255,sebsi:1  marzouki:1  
18,2,1,9,1,547,390,600,0,210,390,600,0,0,382,1,7,390,0,1815,1900,True,185,197,sebsi:1  marzouki:1  
18,1,6,8,1,250,111,300,0,189,111,300,0,0,106,4,1,111,0,1810,1845,True,27,79,sebsi:1  marzouki:1  
18,1,5,7,1,285,168,300,0,132,168,300,0,0,165,1,2,168,0,1805,1839,True,18,147,sebsi:1  marzouki:1  
18,1,4,6,1,123,49,200,0,151,49,200,0,0,49,0,0,49,0,1800,1825,True,4,45,sebsi:1  marzouki:1  
18,1,4,5,1,479,246,600,0,354,246,600,0,0,242,3,1,246,0,1807,1834,True,50,192,sebsi:1  marzouki:1  
18,1,3,4,1,347,221,400,1,178,221,400,0,0,215,6,0,221,0,1808,1841,True,24,191,sebsi:1  marzouki:1  
18,1,2,2,1,426,317,502,1,184,317,502,0,0,314,2,1,317,0,1800,1857,False,47,267,sebsi:1  marzouki:1  
18,1,1,1,3,506,286,600,0,314,286,600,0,0,278,6,2,286,0,1812,1903,False,92,186,sebsi:  marzouki:  
18,1,1,1,2,507,277,600,0,323,277,600,0,0,272,4,1,277,0,1815,1906,False,90,182,sebsi:1  marzouki:1  
18,1,1,1,1,507,358,600,0,242,358,600,0,0,339,15,4,358,0,1807,1845,True,142,197,sebsi:1  marzouki:1  
18,5,5,48,5,591,259,700,0,441,259,700,0,0,254,4,1,259,0,1830,1905,True,49,205,sebsi:1  marzouki:1  
18,5,5,48,3,592,295,700,0,405,295,700,0,0,284,6,5,295,0,1806,1916,True,90,194,sebsi:0  marzouki:1  
18,5,5,48,2,592,376,700,0,324,376,700,0,0,369,5,2,376,0,1815,1900,False,118,251,sebsi:1  marzouki:1  
18,5,5,48,1,592,365,700,1,334,365,700,0,0,357,5,3,365,0,1800,1920,True,145,212,sebsi:1  marzouki:1  
18,5,4,47,3,500,229,600,0,371,229,600,0,0,225,2,2,229,0,1800,1845,True,50,175,sebsi:1  marzouki:1  
18,5,4,47,2,500,309,600,0,291,309,600,0,0,303,1,5,309,0,1810,1900,True,89,214,sebsi:1  marzouki:1  
18,5,4,47,1,500,341,600,1,258,341,600,0,0,333,6,2,341,0,1814,1905,True,125,208,sebsi:1  marzouki:1  
18,5,4,46,4,481,194,600,1,405,194,600,0,0,188,6,0,194,0,1815,1845,True,59,129,sebsi:0  marzouki:1  
18,5,4,46,3,482,207,600,0,393,207,600,0,0,204,1,2,207,0,1805,1835,True,48,156,sebsi:1  marzouki:1  
18,5,4,46,2,482,292,600,0,308,292,600,0,0,279,9,4,292,0,1800,1900,True,91,188,sebsi:1  marzouki:1  
18,5,4,46,1,482,318,608,0,290,318,608,0,0,312,3,3,318,0,1810,1854,True,127,185,sebsi:1  marzouki:1  
18,5,3,45,1,466,284,501,0,217,284,501,0,0,283,1,0,284,0,1810,1910,True,88,195,sebsi:1  marzouki:1  
18,5,2,44,5,483,232,600,0,368,232,600,0,0,230,1,1,232,0,1807,1848,True,48,182,sebsi:1  marzouki:1  
18,5,2,44,4,487,256,608,3,349,256,608,0,0,253,1,2,256,0,1819,1840,True,41,212,sebsi:1  marzouki:1  
18,5,2,44,3,487,317,600,0,283,317,600,0,0,310,5,2,317,0,1800,1900,True,49,261,sebsi:1  marzouki:1  
18,5,2,44,2,487,373,600,1,226,373,600,0,0,358,9,6,373,0,,1914,True,85,273,sebsi:  marzouki:  
18,5,2,44,1,487,348,600,0,253,347,600,0,1,334,9,4,347,0,1805,1910,True,113,221,sebsi:  marzouki:  
18,5,1,43,3,426,207,502,0,295,207,502,0,0,203,2,2,207,0,1830,1910,True,38,165,sebsi:  marzouki:  
18,5,1,43,2,427,253,500,0,247,253,500,0,0,251,0,2,253,0,1808,1838,True,54,197,sebsi:1  marzouki:1  
18,5,1,43,1,427,291,500,0,209,291,500,0,0,285,4,2,291,0,1815,1900,True,86,199,sebsi:1  marzouki:1  
18,5,1,42,5,590,257,700,0,443,257,700,0,0,253,2,2,257,0,1805,1900,True,44,209,sebsi:1  marzouki:1  
18,5,1,42,4,590,270,700,0,430,270,700,0,0,263,6,1,270,0,,1930,True,56,207,sebsi:1  marzouki:1  
18,5,1,42,3,590,370,700,0,330,370,700,0,0,362,4,4,370,0,1800,1915,True,103,259,sebsi:1  marzouki:1  
18,5,1,42,2,590,399,700,0,301,399,700,0,0,394,3,2,399,0,1824,1915,True,93,301,sebsi:1  marzouki:1  
18,5,1,42,1,590,373,700,0,327,373,700,0,0,362,8,3,373,0,1820,1900,True,146,216,sebsi:1  marzouki:1  
18,3,1,26,1,44,25,100,0,75,25,100,0,0,25,0,0,25,0,1810,1825,True,6,19,sebsi:1  marzouki:0  
18,3,1,25,2,562,265,600,0,335,265,600,0,0,263,2,0,265,0,1822,1910,True,69,194,sebsi:1  marzouki:1  
18,3,1,25,1,563,353,600,0,247,353,600,0,0,340,13,0,353,0,1800,1905,True,90,250,sebsi:1  marzouki:1  
18,3,1,24,3,558,324,600,0,276,324,600,0,0,321,3,0,324,0,1805,1900,True,61,260,sebsi:1  marzouki:1  
18,3,1,24,2,560,364,600,1,235,364,600,0,0,357,6,1,364,0,1815,1910,True,83,274,sebsi:1  marzouki:0  
18,3,1,24,1,560,422,600,0,178,422,600,0,0,414,5,3,422,0,1815,1910,False,116,298,sebsi:1  marzouki:1  
18,4,7,41,2,598,298,700,0,404,296,700,0,0,289,2,5,296,0,1822,1930,True,70,219,sebsi:1  marzouki:1  
18,4,7,41,1,598,361,700,0,340,360,700,0,0,346,12,2,360,0,1815,1930,True,120,226,sebsi:1  marzouki:1  
18,4,7,40,3,465,248,500,0,252,248,500,0,0,241,3,4,248,0,1805,1900,True,53,188,sebsi:1  marzouki:1  
18,4,7,40,2,465,261,500,7,232,261,500,0,0,257,3,1,261,0,1815,1900,True,54,203,sebsi:1  marzouki:1  
18,4,7,40,1,465,322,496,0,174,322,496,0,0,311,7,4,322,0,1808,1910,True,117,194,sebsi:1  marzouki:1  
18,4,6,39,2,521,254,600,1,345,254,600,0,0,250,2,2,254,0,1815,1900,True,41,209,sebsi:1  marzouki:1  
18,4,6,39,1,522,357,600,8,235,357,600,0,0,351,6,0,357,0,1816,1900,True,93,258,sebsi:1  marzouki:1  
18,4,5,38,1,291,197,400,0,203,197,400,0,0,192,3,2,197,0,1810,1835,True,80,112,sebsi:1  marzouki:1  
18,4,5,37,2,596,290,700,0,410,290,700,0,0,286,4,0,290,0,1835,1912,True,47,239,sebsi:1  marzouki:1  
18,4,5,37,1,596,336,700,0,364,336,700,0,0,326,3,7,336,0,1835,1935,True,88,238,sebsi:1  marzouki:1  
18,4,4,36,2,475,263,500,0,237,263,500,0,0,259,4,0,263,0,1820,1855,True,23,236,sebsi:1  marzouki:1  
18,4,4,36,1,475,326,500,0,174,326,500,0,0,319,7,0,326,0,1815,1845,True,51,268,sebsi:1  marzouki:1  
18,4,4,35,2,552,244,600,0,356,244,600,0,0,240,3,1,244,0,1815,1900,True,21,219,sebsi:1  marzouki:1  
18,4,4,35,1,553,356,600,0,244,356,600,0,0,344,11,1,356,0,1800,1915,True,62,282,sebsi:1  marzouki:1  
18,4,3,34,2,455,237,496,0,259,237,496,0,0,234,1,2,237,0,,1845,True,36,198,sebsi:1  marzouki:1  
18,4,3,34,1,455,310,501,0,193,308,501,0,2,302,4,2,308,0,1810,1910,True,83,219,sebsi:1  marzouki:1  
18,4,3,33,2,549,255,600,0,345,255,600,0,0,250,3,2,255,0,1815,1910,True,30,220,sebsi:1  marzouki:1  
18,4,3,33,1,550,342,600,0,258,342,600,0,0,332,4,6,342,0,1820,1930,True,76,256,sebsi:1  marzouki:1  
18,4,2,32,2,522,322,600,0,278,322,600,0,0,320,1,1,322,0,1820,1853,True,57,263,sebsi:1  marzouki:1  
18,4,2,32,1,522,370,600,0,230,370,600,0,0,361,6,3,370,0,1830,1934,True,83,278,sebsi:1  marzouki:1  
18,4,2,31,2,472,258,500,0,242,258,500,0,0,254,2,2,258,0,1805,1831,True,21,233,sebsi:1  marzouki:1  
18,4,2,31,1,472,316,500,1,183,316,500,0,0,307,8,1,316,0,1815,1905,True,50,257,sebsi:1  marzouki:1  
18,4,1,30,2,426,239,500,0,261,239,500,0,0,235,3,1,239,0,1815,1840,True,60,175,sebsi:1  marzouki:1  
18,4,1,30,1,427,292,500,0,208,292,500,0,0,283,7,2,292,0,1810,1847,True,110,173,sebsi:1  marzouki:1  
18,4,1,29,2,316,137,400,0,263,137,400,0,0,137,0,0,137,0,1810,1843,True,39,98,sebsi:1  marzouki:1  
18,4,1,29,1,317,207,400,1,192,207,400,0,0,203,4,0,207,0,1805,1930,True,94,109,sebsi:1  marzouki:1  
18,4,1,28,3,462,292,500,1,207,292,500,0,0,289,2,1,292,0,1820,1943,True,43,246,sebsi:1  marzouki:1  
18,4,1,28,2,462,313,496,1,182,313,496,0,0,310,3,0,313,0,1830,1920,True,71,239,sebsi:1  marzouki:1  
18,4,1,28,1,462,330,501,0,171,330,501,0,0,323,3,4,330,0,1815,2000,True,99,224,sebsi:1  marzouki:1  
18,4,1,27,3,518,266,600,1,333,266,600,0,0,262,3,1,266,0,1815,1847,True,64,198,sebsi:1  marzouki:1  
18,4,1,27,2,518,348,600,1,251,348,600,0,0,344,4,0,348,0,1820,1900,True,112,232,sebsi:1  marzouki:1  
18,4,1,27,1,518,380,600,1,219,380,600,0,0,369,6,5,380,0,1815,1905,True,168,201,sebsi:1  marzouki:1  
