circonscriptionId,delegationId,subDelegationId,centerID,stationId,registeredVoters,aSigningVoters,bDeliveredBallots,cSpoiledBallots,dLeftBallots,fExtractedBallots,gEplusF,hBminusG,iAminusF,jListVotes,kCancelledVotes,lBlankVotes,mJplusKplusL,nFminusM,countingStart,countingEnd,tampon,sebsi,marzouki,observers
17,2,4,32,1,377,157,400,0,243,157,400,0,0,156,1,0,157,0,1800,1835,True,36,120,sebsi:1  marzouki:1  
17,2,4,31,1,303,94,401,0,307,94,401,0,0,94,0,0,94,0,1805,1830,True,40,54,sebsi:1  marzouki:1  
17,2,4,30,1,419,208,500,1,292,207,500,0,1,197,7,3,207,0,1815,1651,True,125,72,sebsi:1  marzouki:1  
17,2,4,29,1,569,250,600,0,350,250,600,0,0,242,8,0,250,0,1810,1845,True,94,148,sebsi:1  marzouki:1  
17,2,4,28,2,308,148,400,0,252,148,400,0,0,142,1,5,148,0,1800,1830,True,23,119,sebsi:1  marzouki:1  
17,2,4,28,1,309,174,400,0,226,174,400,0,0,160,5,9,174,0,1810,1843,True,62,98,sebsi:1  marzouki:1  
17,2,3,27,2,314,117,396,0,279,117,0,0,0,117,0,0,117,0,1810,1830,True,35,82,sebsi:1  marzouki:1  
17,2,3,27,1,314,150,400,0,250,150,400,0,0,138,11,1,150,0,1815,1840,True,79,59,sebsi:1  marzouki:1  
17,2,2,26,1,286,133,400,0,267,133,400,0,0,131,0,2,133,0,1800,1845,True,78,53,sebsi:1  marzouki:1  
17,2,2,25,1,203,87,300,0,213,87,300,0,0,87,0,0,87,0,1810,1825,True,54,33,sebsi:1  marzouki:1  
17,2,2,24,1,266,165,301,0,136,165,301,0,0,163,2,0,165,0,1815,1855,True,38,125,sebsi:1  marzouki:1  
17,2,2,23,1,337,209,400,0,191,209,400,0,0,204,1,4,209,0,1815,1845,True,106,98,sebsi:1  marzouki:1  
17,2,2,22,1,549,293,600,1,306,293,600,0,0,286,6,1,293,0,1815,1900,True,175,111,sebsi:1  marzouki:1  
17,2,2,21,4,456,162,500,0,338,162,500,0,0,158,2,2,162,0,,1830,True,58,100,sebsi:1  marzouki:1  
17,2,2,21,3,456,167,500,0,333,167,500,0,0,163,3,1,167,0,1805,1850,True,66,97,sebsi:1  marzouki:1  
17,2,2,21,1,456,253,500,0,247,253,500,0,0,244,1,8,253,0,1810,1835,True,153,91,sebsi:1  marzouki:1  
17,2,1,17,1,313,151,400,2,248,150,400,0,1,144,1,5,150,0,1815,1835,True,67,77,sebsi:1  marzouki:1  
17,2,1,16,1,148,76,200,0,124,76,200,0,0,75,1,0,76,0,1830,1945,True,43,32,sebsi:1  marzouki:1  
17,2,1,15,4,478,224,600,0,376,224,600,0,0,220,4,0,224,0,1805,1841,True,70,150,sebsi:1  marzouki:1  
17,2,1,15,3,480,239,600,0,361,239,600,0,0,235,1,3,239,0,1813,1705,True,81,154,sebsi:1  marzouki:1  
17,2,1,15,2,480,296,600,0,304,296,600,0,0,291,3,2,296,0,1810,1930,True,116,175,sebsi:1  marzouki:1  
17,2,1,15,1,480,283,600,0,317,283,600,0,0,279,1,3,283,0,1800,1900,True,150,129,sebsi:1  marzouki:0  
17,9,5,142,1,175,75,200,0,125,75,200,0,0,69,3,3,75,0,1815,1830,True,34,35,sebsi:1  marzouki:1  
17,9,5,141,1,252,169,300,0,131,169,300,0,0,168,1,0,169,0,1805,1830,True,26,142,sebsi:1  marzouki:1  
17,9,5,140,1,377,192,400,0,208,192,400,0,0,185,3,4,192,0,1810,1845,True,79,106,sebsi:1  marzouki:1  
17,9,4,139,1,211,102,300,0,198,102,300,0,0,101,1,0,102,0,1815,1840,True,41,60,sebsi:1  marzouki:1  
17,9,4,138,1,197,129,300,1,168,131,300,0,0,129,2,0,131,2,1805,1833,True,30,99,sebsi:1  marzouki:1  
17,9,3,137,1,266,165,300,0,135,165,300,0,0,159,2,4,165,0,1805,1835,True,104,55,sebsi:1  marzouki:1  
17,9,2,136,2,383,260,500,0,240,260,500,0,0,258,2,0,260,0,1810,1900,True,24,234,sebsi:1  marzouki:1  
17,9,2,136,1,384,267,500,0,233,267,500,0,0,262,5,0,267,0,1815,1853,True,44,218,sebsi:1  marzouki:1  
17,9,1,135,1,200,75,200,0,125,75,200,0,0,74,0,1,75,0,1815,1830,True,31,43,sebsi:1  marzouki:1  
17,9,1,134,1,235,141,300,2,157,141,300,0,0,138,3,0,141,0,1805,1825,True,59,79,sebsi:1  marzouki:1  
17,9,1,133,3,585,330,700,0,370,330,700,0,0,319,8,3,330,0,1815,1850,True,104,215,sebsi:1  marzouki:1  
17,9,1,133,2,585,363,700,0,337,363,700,0,0,353,3,7,363,0,1832,1915,True,139,214,sebsi:1  marzouki:1  
17,9,1,133,1,585,412,700,0,288,412,700,0,0,406,6,0,412,0,1811,1850,True,200,206,sebsi:1  marzouki:1  
17,1,5,14,1,123,73,200,0,127,73,200,0,0,71,1,1,73,0,1810,1830,True,4,67,sebsi:1  marzouki:0  
17,1,5,13,1,457,253,500,0,247,253,500,0,0,233,16,4,253,0,1800,1830,True,69,164,sebsi:1  marzouki:1  
17,1,4,12,3,410,210,500,0,290,210,500,0,0,205,5,0,210,0,1810,1900,True,24,181,sebsi:1  marzouki:1  
17,1,4,12,2,410,232,500,0,268,232,500,0,0,226,4,2,232,0,1819,1930,True,33,193,sebsi:1  marzouki:1  
17,1,4,12,1,410,285,500,0,215,285,500,0,0,280,3,2,285,0,1800,1830,True,69,211,sebsi:1  marzouki:1  
17,1,4,11,3,426,205,500,0,295,205,500,0,0,199,4,2,205,0,1800,1845,True,27,172,sebsi:1  marzouki:1  
17,1,4,11,2,428,292,500,0,208,292,500,0,0,285,5,2,292,0,1810,1900,True,49,236,sebsi:1  marzouki:1  
17,1,4,11,1,428,298,500,1,201,298,500,0,0,289,3,6,298,0,1810,1915,True,51,238,sebsi:1  marzouki:1  
17,1,4,10,2,537,248,604,0,356,248,604,0,0,241,4,3,248,0,1830,,True,47,194,sebsi:1  marzouki:1  
17,1,4,10,1,538,359,600,0,241,359,600,0,0,350,4,5,359,0,1805,1905,True,109,241,sebsi:1  marzouki:0  
17,1,4,9,3,446,227,500,0,273,227,500,0,0,223,1,3,227,0,1811,1839,True,32,191,sebsi:1  marzouki:0  
17,1,4,9,2,448,292,500,0,208,292,500,0,0,289,2,1,292,0,1805,1838,True,41,248,sebsi:1  marzouki:0  
17,1,4,9,1,448,316,500,0,184,316,500,0,0,310,3,3,316,0,1800,,True,68,242,sebsi:1  marzouki:0  
17,1,3,8,1,108,58,200,0,142,58,200,0,0,56,0,2,58,0,1800,,True,9,47,sebsi:1  marzouki:0  
17,1,3,7,1,57,30,100,0,70,30,100,0,0,30,0,0,30,0,1815,1819,True,3,27,sebsi:1  marzouki:0  
17,1,3,6,6,506,233,600,0,367,233,600,0,0,223,9,1,233,0,1810,1900,True,28,195,sebsi:1  marzouki:1  
17,1,3,6,5,511,246,600,1,353,246,600,0,0,235,10,1,246,0,1820,1900,True,41,194,sebsi:0  marzouki:1  
17,1,3,6,4,511,291,600,0,309,291,600,0,0,280,8,3,291,0,1800,1855,True,48,232,sebsi:0  marzouki:1  
17,1,3,6,3,511,339,600,0,261,339,600,0,0,327,11,1,339,0,1810,1915,True,86,241,sebsi:0  marzouki:1  
17,1,3,6,2,511,322,600,0,278,322,600,0,0,317,4,1,322,0,1815,,True,86,231,sebsi:0  marzouki:1  
17,1,3,6,1,511,348,600,0,250,348,598,2,0,336,12,0,348,0,1800,1925,True,97,239,sebsi:0  marzouki:1  
17,1,2,5,1,83,64,200,0,136,64,200,0,0,62,2,0,64,0,1800,1830,True,8,54,sebsi:1  marzouki:1  
17,1,2,4,2,419,258,500,0,242,258,500,0,0,253,2,3,258,0,1815,1838,True,40,213,sebsi:1  marzouki:1  
17,1,2,4,1,420,291,500,1,209,290,500,0,1,282,5,3,290,0,1800,1843,True,50,232,sebsi:1  marzouki:1  
17,1,2,3,2,416,217,500,1,282,217,500,0,0,213,2,2,217,0,1820,1901,True,30,183,sebsi:1  marzouki:1  
17,1,2,3,1,416,252,500,0,248,252,500,0,0,246,4,2,252,0,1800,1850,True,48,198,sebsi:1  marzouki:1  
17,1,1,2,1,266,147,300,0,153,147,300,0,0,139,5,3,147,0,1805,1838,True,36,103,sebsi:0  marzouki:1  
17,1,1,1,2,536,284,596,0,312,284,596,0,0,276,7,1,284,0,1810,1900,True,66,210,sebsi:  marzouki:  
17,1,1,1,1,537,368,600,3,229,368,600,0,0,362,6,0,368,0,1808,1900,True,147,215,sebsi:  marzouki:  
17,7,7,115,1,269,154,300,0,146,154,300,0,0,149,0,5,154,0,1805,1900,True,46,103,sebsi:1  marzouki:1  
17,7,7,114,1,314,187,400,0,213,187,400,0,0,185,2,0,187,0,1800,1818,True,67,118,sebsi:1  marzouki:1  
17,7,4,108,3,462,243,500,0,257,243,500,0,0,240,0,3,243,0,1810,1835,True,52,188,sebsi:1  marzouki:1  
17,7,4,108,2,462,306,500,1,193,306,500,0,0,305,0,1,306,0,1810,1840,True,86,219,sebsi:1  marzouki:1  
17,7,4,108,1,462,292,500,0,208,292,500,0,0,288,2,2,292,0,1815,1900,True,102,186,sebsi:1  marzouki:1  
17,7,4,107,6,521,282,600,0,318,282,600,0,0,279,2,1,282,0,1800,1845,True,68,211,sebsi:1  marzouki:1  
17,7,4,107,4,524,313,600,0,287,313,600,0,0,311,1,1,313,0,1820,1845,True,81,230,sebsi:1  marzouki:1  
17,7,4,107,3,524,331,600,1,268,331,600,0,0,324,3,4,331,0,1800,1900,True,75,249,sebsi:1  marzouki:1  
17,7,4,107,2,524,352,603,0,251,352,603,0,0,339,8,5,352,0,1800,1900,True,115,224,sebsi:1  marzouki:1  
17,7,4,107,1,524,359,599,0,240,359,599,0,0,353,5,1,0,0,1800,1850,True,121,232,sebsi:1  marzouki:1  
17,7,4,106,1,592,389,701,0,312,389,701,0,0,382,1,6,389,0,1815,1915,True,117,265,sebsi:1  marzouki:1  
17,7,4,105,3,532,260,600,0,340,260,600,0,0,253,6,1,260,0,1815,1930,True,54,199,sebsi:1  marzouki:1  
17,7,4,105,2,534,329,600,0,271,329,600,0,0,327,2,0,329,0,1820,1900,True,97,230,sebsi:1  marzouki:1  
17,7,4,105,1,534,370,602,0,232,370,602,0,0,366,1,3,370,0,1803,1910,False,153,213,sebsi:1  marzouki:1  
17,7,3,104,1,83,48,100,0,52,48,100,0,0,48,0,0,48,0,1805,1825,True,28,20,sebsi:1  marzouki:1  
17,7,3,103,2,304,180,400,1,219,180,400,0,0,179,0,1,180,0,,1840,True,37,142,sebsi:1  marzouki:1  
17,7,3,103,1,305,221,400,0,179,221,400,0,0,220,1,0,221,0,1830,1845,True,68,152,sebsi:1  marzouki:1  
17,7,3,102,3,423,242,500,1,257,242,500,0,0,236,3,3,242,0,1800,1900,True,58,178,sebsi:1  marzouki:1  :  
17,7,3,102,2,423,298,500,0,202,298,500,0,0,291,4,3,298,0,1815,1838,True,64,227,sebsi:1  marzouki:1  
17,7,3,102,1,423,331,500,0,169,331,500,0,0,322,7,2,331,0,1800,1845,True,116,206,sebsi:1  marzouki:1  
17,7,3,101,1,92,60,100,0,40,60,100,0,0,60,0,0,60,0,1810,1815,True,11,49,sebsi:1  marzouki:1  
17,7,3,100,4,509,248,600,0,352,248,600,0,0,246,1,1,248,0,1805,1850,True,55,191,sebsi:1  marzouki:1  
17,7,3,100,3,510,302,600,0,299,301,600,0,1,297,1,3,301,0,1800,1900,True,68,229,sebsi:1  marzouki:1  
17,7,3,100,2,510,380,600,0,220,380,600,0,0,371,3,6,380,0,1800,1800,True,129,242,sebsi:1  marzouki:1  
17,7,3,100,1,510,341,600,0,259,341,600,0,0,334,5,2,341,0,1805,1845,True,157,177,sebsi:1  marzouki:1  
17,7,3,99,4,542,257,599,0,342,257,599,0,0,255,1,1,257,0,1809,1900,True,52,203,sebsi:1  marzouki:1  
17,7,3,99,3,543,308,601,0,293,308,601,0,0,307,1,0,308,0,1810,1910,True,67,240,sebsi:1  marzouki:1  
17,7,3,99,2,543,352,600,0,248,352,600,0,0,348,2,2,352,0,1808,,True,84,264,sebsi:1  marzouki:1  
17,7,3,99,1,543,366,600,0,234,366,600,0,0,351,8,7,366,0,1800,1940,True,132,219,sebsi:1  marzouki:1  
17,7,2,98,1,179,88,200,0,112,88,200,0,0,82,1,5,88,0,1809,1828,True,19,63,sebsi:1  marzouki:1  
17,7,2,97,1,381,274,500,0,226,274,500,0,0,265,7,2,274,0,1805,1844,True,111,154,sebsi:1  marzouki:1  
17,7,2,96,1,121,88,200,0,112,88,200,0,0,83,2,3,88,0,1805,1830,True,7,76,sebsi:1  marzouki:1  
17,7,2,95,2,364,146,400,0,254,146,400,0,0,146,0,0,146,0,1805,1840,True,45,101,sebsi:1  marzouki:1  
17,7,2,95,1,364,212,400,0,188,212,400,0,0,210,1,1,212,0,1800,1841,True,110,100,sebsi:1  marzouki:1  
17,7,1,94,1,240,130,300,0,170,130,300,0,0,129,1,0,130,0,1810,1850,True,21,108,sebsi:1  marzouki:1  
17,7,1,93,1,372,135,400,0,265,135,400,0,0,135,0,0,135,0,1815,1840,True,34,101,sebsi:1  marzouki:1  
17,5,5,84,3,479,240,600,1,359,240,600,0,0,236,2,2,240,0,1800,1818,True,31,205,sebsi:1  marzouki:1  
17,5,5,84,2,481,286,600,1,313,286,600,0,0,282,1,3,286,0,1815,1858,True,39,243,sebsi:1  marzouki:1  
17,5,5,84,1,481,334,600,0,264,334,598,2,0,327,5,2,334,0,1800,1910,False,76,251,sebsi:1  marzouki:1  
17,5,5,83,4,570,309,599,0,290,309,599,0,0,305,3,1,309,0,1800,1846,True,49,256,sebsi:1  marzouki:1  
17,5,5,83,3,570,332,600,1,268,331,600,0,1,328,3,0,331,0,1820,1910,False,48,280,sebsi:1  marzouki:1  
17,5,5,83,2,570,420,608,1,187,420,608,0,0,411,5,4,420,0,1805,1915,True,76,335,sebsi:1  marzouki:1  
17,5,5,83,1,570,363,600,0,237,363,600,0,0,358,1,4,363,0,1800,,True,93,265,sebsi:1  marzouki:1  
17,5,4,82,1,118,56,200,0,144,56,200,0,0,55,1,0,56,0,1800,830,True,7,48,sebsi:1  marzouki:1  
17,5,3,81,4,460,222,500,0,278,222,500,0,0,218,3,1,222,0,1810,1845,True,31,187,sebsi:1  marzouki:1  
17,5,3,81,3,460,298,499,0,201,298,499,0,0,290,8,0,298,0,1810,1900,True,49,241,sebsi:1  marzouki:1  
17,5,3,81,2,460,301,499,3,195,301,499,0,0,299,2,0,301,0,,1901,True,84,215,sebsi:1  marzouki:1  
17,5,3,80,3,479,235,600,0,366,234,600,0,1,230,4,0,234,0,1800,1830,True,50,180,sebsi:1  marzouki:1  
17,5,3,80,2,479,305,600,0,295,305,600,0,0,302,1,2,305,0,,1844,True,66,236,sebsi:1  marzouki:1  
17,5,3,80,1,479,308,600,0,292,308,600,0,0,306,1,1,308,0,1800,1850,True,110,196,sebsi:1  marzouki:1  :  
17,5,2,79,2,475,325,500,0,175,325,500,0,0,321,2,2,325,0,1800,1845,True,81,240,sebsi:1  marzouki:1  
17,5,2,79,1,475,240,500,0,260,240,500,0,0,238,1,1,240,0,1815,1835,True,61,177,sebsi:1  marzouki:1  
17,5,2,77,2,560,382,600,0,218,382,600,0,0,378,3,1,382,0,1800,1855,True,57,321,sebsi:1  marzouki:1  
17,5,2,76,4,589,294,700,0,406,294,700,0,0,286,6,2,294,0,1800,1845,True,55,231,sebsi:1  marzouki:1  
17,5,2,76,3,592,374,700,0,326,374,700,0,0,367,6,1,374,0,1800,1900,True,109,258,sebsi:1  marzouki:1  
17,5,2,76,2,592,403,700,1,296,403,700,0,0,393,8,2,403,0,1805,1900,True,138,255,sebsi:1  marzouki:1  
17,5,2,76,1,592,388,707,0,319,388,707,0,0,376,9,3,388,0,1830,1920,True,175,201,sebsi:1  marzouki:1  
17,5,2,75,4,557,292,600,0,308,292,600,0,0,292,0,0,292,0,1830,2000,True,49,243,sebsi:0  marzouki:1  
17,5,2,75,3,557,333,602,0,269,333,602,0,0,331,2,0,333,0,1815,1900,True,55,276,sebsi:0  marzouki:1  
17,5,2,75,2,557,409,602,0,193,409,602,0,0,398,4,7,409,0,1830,1930,True,89,309,sebsi:1  marzouki:1  
17,5,2,75,1,557,378,600,0,222,378,600,0,0,373,5,0,378,0,1810,1910,True,121,252,sebsi:1  marzouki:1  
17,5,1,74,2,517,281,600,0,319,281,600,0,0,278,3,0,281,0,1830,1930,True,52,226,sebsi:1  marzouki:1  
17,5,1,74,1,518,364,600,0,236,364,600,0,0,359,2,3,364,0,1815,1905,True,92,267,sebsi:1  marzouki:1  
17,5,1,73,1,151,88,200,0,112,88,200,0,0,88,0,0,88,0,1815,1835,True,19,69,sebsi:1  marzouki:1  
17,5,1,72,3,436,245,500,0,255,245,500,0,0,242,1,2,245,0,1803,1835,True,64,178,sebsi:1  marzouki:1  
17,5,1,72,2,438,309,507,1,197,309,507,0,0,305,2,2,309,0,1800,1900,True,78,227,sebsi:1  marzouki:1  
17,5,1,72,1,438,293,500,1,206,293,500,0,0,288,2,3,293,0,1815,1910,True,132,156,sebsi:1  marzouki:1  
17,5,1,71,4,529,310,600,0,290,310,600,0,0,309,0,1,310,0,1800,1843,True,37,272,sebsi:1  marzouki:1  
17,5,1,71,3,529,361,600,0,239,361,600,0,0,359,2,0,361,0,1800,1855,True,32,327,sebsi:1  marzouki:1  
17,5,1,71,1,529,331,600,0,269,331,600,0,0,327,4,0,331,0,,1850,True,67,260,sebsi:1  marzouki:1  
17,10,10,172,1,202,87,300,0,213,87,300,0,0,85,1,1,87,0,1808,1826,True,40,45,sebsi:1  marzouki:1  
17,10,8,165,1,590,313,704,0,391,313,704,0,0,313,0,0,313,0,1815,1850,True,116,197,sebsi:1  marzouki:1  
17,10,7,164,2,543,270,600,0,330,270,600,0,0,269,0,1,270,0,1815,1850,True,89,180,sebsi:1  marzouki:1  
17,10,7,164,1,543,348,600,0,252,348,600,0,0,342,1,5,348,0,1820,1850,True,119,223,sebsi:1  marzouki:0  
17,10,7,163,3,567,265,600,1,334,265,600,0,0,261,3,1,265,0,1811,1900,True,69,192,sebsi:1  marzouki:1  
17,10,7,163,2,569,320,600,0,280,320,600,0,0,319,1,0,320,0,1830,1901,True,86,233,sebsi:1  marzouki:1  
17,10,7,163,1,569,348,600,0,252,348,600,0,0,342,4,2,348,0,1800,1945,True,138,204,sebsi:1  marzouki:1  
17,10,7,162,6,510,258,601,0,344,257,601,0,1,250,5,2,257,0,1815,1900,True,87,163,sebsi:1  marzouki:1  
17,10,7,162,5,515,250,600,0,350,250,600,0,0,247,3,0,250,0,1805,1900,True,73,174,sebsi:1  marzouki:1  
17,10,7,162,4,515,289,600,0,311,289,600,0,0,283,4,2,289,0,1810,1905,True,92,191,sebsi:1  marzouki:1  
17,10,7,162,3,515,331,600,0,269,331,600,0,0,327,4,0,331,0,1820,1910,True,154,173,sebsi:1  marzouki:1  
17,10,7,162,2,515,345,600,0,255,345,600,0,0,339,3,3,345,0,1810,1905,True,173,166,sebsi:1  marzouki:1  
17,10,7,162,1,515,350,600,1,247,350,598,2,0,342,5,3,350,0,1830,1935,True,179,163,sebsi:1  marzouki:1  
17,10,7,161,4,555,274,600,0,326,274,600,0,0,263,9,2,274,0,1810,1851,True,85,178,sebsi:1  marzouki:1  
17,10,7,161,3,556,298,602,0,304,298,602,0,0,292,5,1,298,0,1810,1845,True,97,195,sebsi:0  marzouki:1  
17,10,7,161,2,556,352,600,0,248,352,600,0,0,343,7,2,352,0,1800,1900,True,156,187,sebsi:0  marzouki:1  
17,10,7,161,1,556,402,608,3,203,402,608,0,0,393,6,3,402,0,1830,1925,True,199,194,sebsi:1  marzouki:1  
17,10,6,160,5,548,296,600,0,305,295,600,0,1,288,3,4,295,0,1809,1900,True,77,211,sebsi:1  marzouki:1  
17,10,6,160,4,548,303,600,0,297,303,600,0,0,299,4,0,303,0,1810,1900,True,91,208,sebsi:1  marzouki:1  
17,10,6,160,3,548,336,600,0,264,336,600,0,0,328,4,4,336,0,,1900,True,103,225,sebsi:1  marzouki:1  
17,10,6,160,2,548,409,600,0,191,409,600,0,0,391,6,12,409,0,1800,1907,True,138,253,sebsi:1  marzouki:1  
17,10,6,160,1,548,360,600,0,240,360,600,0,0,353,5,2,360,0,1820,1925,True,173,180,sebsi:2  marzouki:2  
17,10,6,159,9,595,355,700,0,345,355,700,0,0,342,10,3,355,0,1812,1908,True,124,218,sebsi:1  marzouki:1  
17,10,6,159,8,598,324,700,0,376,324,700,0,0,315,8,1,324,0,1845,1955,True,119,196,sebsi:1  marzouki:1  
17,10,6,159,7,598,336,700,0,364,336,700,0,0,329,4,3,336,0,1815,1913,True,117,212,sebsi:1  marzouki:1  
17,10,6,159,6,598,380,700,0,320,380,700,0,0,372,4,4,380,0,1812,1930,True,168,204,sebsi:1  marzouki:1  
17,10,6,159,5,598,410,700,0,290,410,700,0,0,405,1,4,410,0,1815,1900,True,174,231,sebsi:1  marzouki:1  
17,10,6,159,4,598,435,700,0,266,434,700,0,1,423,9,2,434,0,1810,1907,True,194,229,sebsi:1  marzouki:1  
17,10,6,159,3,598,475,700,2,223,475,700,0,0,463,8,4,475,0,1820,1910,True,237,226,sebsi:1  marzouki:1  
17,10,6,159,2,598,418,700,0,282,418,700,0,0,409,8,1,418,0,1820,1915,True,241,168,sebsi:1  marzouki:1  
17,10,6,159,1,598,465,700,4,231,465,700,0,0,448,8,9,465,0,1815,1936,True,287,161,sebsi:1  marzouki:1  
17,10,5,158,1,174,73,200,0,127,73,200,0,0,72,1,0,73,0,1800,1821,True,28,44,sebsi:1  marzouki:1  
17,10,5,157,4,525,299,600,0,301,299,600,0,0,295,3,1,299,0,1810,1900,True,109,186,sebsi:1  marzouki:1  
17,10,5,157,3,525,329,600,0,271,329,600,0,0,326,2,1,329,0,1815,1850,True,110,216,sebsi:1  marzouki:1  
17,10,5,157,2,525,410,601,0,191,410,601,0,0,397,9,4,410,0,,1908,True,163,234,sebsi:1  marzouki:1  
17,10,5,157,1,525,400,600,0,200,400,600,0,0,391,5,4,400,0,1805,1900,True,211,180,sebsi:1  marzouki:1  
17,10,5,156,2,565,263,600,0,337,263,600,0,0,255,7,1,263,0,1824,1912,True,83,172,sebsi:1  marzouki:1  
17,10,5,156,1,566,377,600,0,223,377,600,0,0,371,2,4,377,0,1810,1846,True,188,183,sebsi:1  marzouki:1  
17,10,4,154,3,552,394,600,3,203,394,600,0,0,387,7,0,394,0,1820,1942,True,174,213,sebsi:1  marzouki:1  
17,10,4,154,2,552,394,600,0,206,394,600,0,0,383,5,6,394,0,1810,1900,True,196,187,sebsi:1  marzouki:1  
17,10,4,154,1,552,393,600,1,206,393,600,0,0,386,4,3,393,0,1825,1925,True,241,145,sebsi:1  marzouki:1  
17,10,3,153,2,551,293,600,0,307,293,600,0,0,290,2,1,293,0,,1845,True,77,213,sebsi:1  marzouki:1  
17,10,3,153,1,552,332,600,0,268,332,600,0,0,327,3,2,332,0,1800,1900,True,115,212,sebsi:1  marzouki:1  
17,10,3,152,5,535,267,600,0,333,267,600,0,0,259,5,3,267,0,1800,1853,True,76,183,sebsi:1  marzouki:1  
17,10,3,152,4,537,260,600,0,340,260,600,0,0,257,1,2,260,0,1804,1830,True,94,163,sebsi:0  marzouki:0  
17,10,3,152,3,537,324,600,0,276,324,600,0,0,320,3,1,324,0,,1902,True,104,216,sebsi:0  marzouki:0  
17,10,3,152,2,537,352,600,0,248,352,600,0,0,348,2,2,352,0,1805,1910,True,150,198,sebsi:0  marzouki:0  
17,10,3,152,1,537,365,600,1,234,365,600,0,0,357,3,5,365,0,1800,1910,True,179,178,sebsi:0  marzouki:0  
17,10,2,151,3,588,301,698,1,396,301,698,0,0,291,8,2,301,0,1827,1938,True,114,177,sebsi:0  marzouki:0  
17,10,2,151,2,588,382,700,0,318,382,700,0,0,370,11,1,382,0,1820,1910,True,156,214,sebsi:0  marzouki:0  
17,10,2,151,1,588,443,702,1,258,443,702,0,0,435,4,4,443,0,1820,1948,True,200,235,sebsi:0  marzouki:0  
17,10,2,150,2,459,235,500,0,265,235,500,0,0,224,9,2,235,0,1800,1850,True,61,163,sebsi:0  marzouki:0  
17,10,2,150,1,460,321,500,2,177,321,500,0,0,313,3,5,321,0,1805,1901,True,143,170,sebsi:0  marzouki:0  
17,10,1,149,2,371,221,400,1,178,221,400,0,0,213,3,5,221,0,1800,1845,True,77,136,sebsi:0  marzouki:0  
17,10,1,149,1,372,259,500,0,241,259,500,0,0,248,2,9,259,0,1805,1853,True,116,132,sebsi:0  marzouki:0  
17,10,1,148,3,573,340,700,0,360,340,700,0,0,326,10,4,340,0,1816,1845,True,168,158,sebsi:0  marzouki:0  
17,10,1,148,2,573,414,700,0,286,414,700,0,0,409,4,1,414,0,1800,1857,True,220,189,sebsi:0  marzouki:0  
17,10,1,148,1,573,438,700,1,261,438,700,0,0,431,4,3,438,0,1812,1845,True,301,130,sebsi:0  marzouki:0  
17,10,1,147,1,149,87,200,0,113,87,200,0,0,84,2,1,87,0,1810,1840,True,55,29,sebsi:1  marzouki:1  
17,10,1,146,4,453,211,500,0,289,211,500,0,0,202,6,3,211,0,1815,1850,True,97,105,sebsi:1  marzouki:1  
17,10,1,146,3,455,237,492,0,255,237,492,0,0,233,1,3,237,0,1816,1851,True,116,117,sebsi:1  marzouki:1  
17,10,1,146,2,455,298,500,0,202,298,500,0,0,296,2,0,298,0,1810,1900,True,151,145,sebsi:1  marzouki:1  
