circonscriptionId,delegationId,subDelegationId,centerID,stationId,registeredVoters,aSigningVoters,bDeliveredBallots,cSpoiledBallots,dLeftBallots,eCplusD,fExtractedBallots,gEplusF,hBminusG,iAminusF,jListVotes,kCancelledVotes,lBlankVotes,mJplusKplusL,nFminusM,tampon,AfekTounes,UPL,PopularFront,Ennahdha,NidaTounes,circ_id,circ_name,deleg_id,deleg_name,sdeleg_id,center_id,center_name,station_id,latitude,longitude
13,2,5,21,4,596,359,702,1,342,343,359,702,0,0,351,5,3,359,0,False,9,35,9,74,156,13,Zaghouan,2,El Fahs,5,21,E.P.CITE ESSAADA ELFAHS,4,36.383809,9.9172451
13,2,5,21,5,596,362,700,1,337,338,362,700,0,0,352,5,5,362,0,False,5,34,18,84,137,13,Zaghouan,2,El Fahs,5,21,E.P.CITE ESSAADA ELFAHS,5,36.383809,9.9172451
13,2,5,21,6,592,397,685,0,288,288,397,685,0,0,391,2,4,397,0,False,5,51,22,90,144,13,Zaghouan,2,El Fahs,5,21,E.P.CITE ESSAADA ELFAHS,6,36.383809,9.9172451
13,2,5,22,1,520,393,600,0,207,207,393,600,0,0,336,36,21,393,0,False,3,18,10,82,153,13,Zaghouan,2,El Fahs,5,22,E.P.KANTRAT ELFAHS ROUTE DE TUNIS ELFAHS,1,36.378267,9.907189
13,2,5,22,2,520,309,600,0,291,291,309,600,0,0,295,11,3,309,0,False,2,23,14,74,125,13,Zaghouan,2,El Fahs,5,22,E.P.KANTRAT ELFAHS ROUTE DE TUNIS ELFAHS,2,36.378267,9.907189
13,2,6,23,1,531,351,600,0,249,249,351,600,0,0,328,18,5,351,0,False,14,10,5,40,92,13,Zaghouan,2,El Fahs,6,23,E.P.SIDI AOUIDET DROUAA,1,36.221499,9.744335
13,2,6,24,1,102,61,200,1,138,139,61,200,0,0,55,3,3,61,0,False,0,4,1,7,27,13,Zaghouan,2,El Fahs,6,24,E.P.SOD OUED EL KEBIR DROUAA,1,36.246243,9.795749
13,2,6,25,1,270,176,300,0,124,124,176,300,0,0,171,5,0,176,0,False,0,6,0,40,58,13,Zaghouan,2,El Fahs,6,25,E.P.SIDI NAOUI - EDROUAA,1,36.247205,9.756077
13,2,6,26,1,114,86,200,0,114,114,86,200,0,0,77,6,3,86,0,True,0,12,2,10,25,13,Zaghouan,2,El Fahs,6,26,E.P.EL AYACHIA ELFAHS DROUAA,1,36.237064,9.725518
13,2,6,27,1,97,74,200,0,126,126,74,200,0,0,64,7,3,74,0,True,0,1,0,8,7,13,Zaghouan,2,El Fahs,6,27,E. d'education d'adultes Ghneyet,1,36.236671,9.853345
13,2,7,28,1,484,259,600,0,341,341,259,600,0,0,247,9,3,259,0,False,7,23,5,66,74,13,Zaghouan,2,El Fahs,7,28,E.P.GHERIFET FAHS,1,36.408907,9.868705
13,2,7,29,1,352,184,400,0,216,216,184,400,0,0,173,7,4,184,0,False,1,14,1,27,54,13,Zaghouan,2,El Fahs,7,29,E.P.BOUKORNINE GHRIFET,1,36.459007,9.830168
13,2,7,30,1,224,143,300,0,157,157,143,300,0,0,136,3,4,143,0,True,2,9,2,30,54,13,Zaghouan,2,El Fahs,7,30,E.P.JABBES GHRIFET,1,36.446157,9.92637
13,2,8,31,1,472,317,500,3,180,183,317,500,0,0,293,22,2,317,0,True,3,21,1,93,114,13,Zaghouan,2,El Fahs,8,31,E.P.BENT SAIDANE,1,36.26303652,9.96291705
13,2,8,32,1,419,283,500,1,216,217,283,500,0,0,268,9,6,283,0,False,2,9,3,43,123,13,Zaghouan,2,El Fahs,8,32,E.P.JOUGGAR BENT SIDANE,1,36.269805,9.943738
13,2,9,33,1,371,227,400,2,173,175,225,400,0,2,215,3,7,225,0,False,1,17,3,42,50,13,Zaghouan,2,El Fahs,9,33,E.P.GUELEYEB EJJAMEL El AMEIM NORD,1,36.362662,9.851804
13,2,10,34,1,470,361,499,2,138,140,359,499,0,2,328,10,21,359,0,False,2,17,2,63,116,13,Zaghouan,2,El Fahs,10,34,E.P.El AMEIM El AMEIM SUD,1,36.331796,9.8451346
13,2,10,34,2,470,262,600,0,338,338,262,600,0,0,251,8,3,262,0,False,3,10,1,61,84,13,Zaghouan,2,El Fahs,10,34,E.P.El AMEIM El AMEIM SUD,2,36.331796,9.8451346
13,2,10,35,1,346,247,400,0,153,153,247,400,0,0,231,12,4,247,0,False,1,4,5,43,71,13,Zaghouan,2,El Fahs,10,35,E.P.KOUDIET CHAIR El AMEIM SUD,1,36.30172,9.868911
13,2,10,35,2,346,195,400,1,204,205,195,400,0,0,187,6,2,195,0,False,1,7,2,35,77,13,Zaghouan,2,El Fahs,10,35,E.P.KOUDIET CHAIR El AMEIM SUD,2,36.30172,9.868911
13,2,10,36,1,241,145,300,1,155,156,144,300,0,1,132,6,6,144,0,True,0,3,4,27,48,13,Zaghouan,2,El Fahs,10,36,E.P.DHAMDA AMIEM SUD,1,36.280252,9.908342
13,2,10,37,1,301,191,400,0,209,209,191,400,0,0,154,31,6,191,0,False,1,1,6,25,28,13,Zaghouan,2,El Fahs,10,37,E.P.KEF LAZREG AMEM SUD,1,36.279968,9.851889
13,2,11,38,1,331,202,400,1,197,198,202,400,0,0,194,8,0,202,0,False,2,7,0,27,72,13,Zaghouan,2,El Fahs,11,38,E.P.OUED EL KHADRA,1,36.326466,10.00116
13,2,11,38,2,330,134,400,1,265,266,134,400,0,0,122,10,2,134,0,False,0,9,4,37,45,13,Zaghouan,2,El Fahs,11,38,E.P.OUED EL KHADRA,2,36.326466,10.00116
13,2,12,39,1,169,110,200,0,90,90,110,200,0,0,98,3,9,110,0,False,0,2,4,24,17,13,Zaghouan,2,El Fahs,12,39,E.P.TLIL SALHI,1,36.254229,9.6774613
13,2,12,41,1,227,127,300,0,173,173,127,300,0,0,112,14,1,127,0,True,0,6,6,10,40,13,Zaghouan,2,El Fahs,12,41,E.P.KHAMSA THNAYA TLIL SALHI,1,36.255979,9.63685
13,2,13,42,1,315,249,400,0,151,151,249,400,0,0,215,25,9,249,0,False,2,4,3,46,69,13,Zaghouan,2,El Fahs,13,42,E.P.DHARAA BEN JOUDER,1,36.277767,10.021459
13,2,13,42,2,314,180,400,1,219,220,180,400,0,0,169,6,5,180,0,False,1,3,2,38,72,13,Zaghouan,2,El Fahs,13,42,E.P.DHARAA BEN JOUDER,2,36.277767,10.021459
13,2,13,43,1,191,106,300,0,194,194,106,300,0,0,91,12,3,106,0,False,0,4,0,26,17,13,Zaghouan,2,El Fahs,13,43,E.P. BROUTA -DHARER BENJOUDER,1,36.248873,10.018547
13,3,1,44,1,594,479,700,0,221,221,479,700,0,0,411,50,18,479,221,True,49,13,6,77,95,13,Zaghouan,3,Nadhour,1,44,E.P.2 MARS 34 NADHOUR,1,36.118466,10.095878
13,3,1,44,2,594,472,700,2,226,228,472,700,0,0,452,17,3,472,0,True,72,12,6,124,105,13,Zaghouan,3,Nadhour,1,44,E.P.2 MARS 34 NADHOUR,2,36.118466,10.095878
13,3,1,44,3,594,379,600,1,220,221,379,600,0,0,356,5,18,379,0,False,45,14,7,88,100,13,Zaghouan,3,Nadhour,1,44,E.P.2 MARS 34 NADHOUR,3,36.118466,10.095878
13,3,1,44,4,592,374,700,0,326,326,374,700,0,0,364,4,6,374,0,True,37,17,7,124,81,13,Zaghouan,3,Nadhour,1,44,E.P.2 MARS 34 NADHOUR,4,36.118466,10.095878
13,3,1,45,1,465,333,500,1,167,168,332,500,0,1,318,12,2,332,0,True,21,24,19,146,45,13,Zaghouan,3,Nadhour,1,45,E.P.ZOUAGHA NADHOUR,1,36.134379,10.11672
13,3,1,46,1,475,406,500,2,92,94,406,500,0,0,357,34,15,406,0,True,20,17,8,82,64,13,Zaghouan,3,Nadhour,1,46,E.P.CITE NOUVELLE ENADHOUR,1,36.125184,10.093155
13,3,1,46,2,475,356,600,0,244,244,356,600,0,0,345,9,2,356,0,False,25,26,8,94,84,13,Zaghouan,3,Nadhour,1,46,E.P.CITE NOUVELLE ENADHOUR,2,36.125184,10.093155
13,3,1,46,3,473,310,500,0,190,190,310,500,0,0,302,4,4,310,0,True,15,27,11,61,85,13,Zaghouan,3,Nadhour,1,46,E.P.CITE NOUVELLE ENADHOUR,3,36.125184,10.093155
13,3,1,47,1,301,220,400,1,180,181,219,400,0,1,191,12,16,219,0,True,5,8,1,54,45,13,Zaghouan,3,Nadhour,1,47,E.P.HENCHIR JEDID ENADHOUR,1,36.116397,10.063173
13,3,1,47,2,301,151,400,3,246,249,151,400,0,0,141,10,0,151,0,True,3,9,2,47,38,13,Zaghouan,3,Nadhour,1,47,E.P.HENCHIR JEDID ENADHOUR,2,36.116397,10.063173
13,3,2,49,1,526,413,600,0,187,187,413,600,0,0,371,29,13,42,0,False,47,15,20,94,58,13,Zaghouan,3,Nadhour,2,49,E.P.AIN BATTOUM,1,36.050428,9.9894213
13,3,2,49,2,525,271,600,1,328,329,271,600,0,0,257,8,6,271,0,False,37,18,15,72,47,13,Zaghouan,3,Nadhour,2,49,E.P.AIN BATTOUM,2,36.050428,9.9894213
13,3,2,50,1,314,237,400,3,163,163,234,400,0,3,189,34,14,237,0,False,6,4,2,20,29,13,Zaghouan,3,Nadhour,2,50,E.P.HANAYNIA ENADHOUR AIN BTOUM,1,36.078884,10.025519
13,3,2,50,2,313,187,400,2,211,213,187,400,0,0,145,34,8,187,0,True,3,3,0,12,22,13,Zaghouan,3,Nadhour,2,50,E.P.HANAYNIA ENADHOUR AIN BTOUM,2,36.078884,10.025519
13,3,2,51,1,524,345,600,0,256,256,344,600,0,1,301,26,17,344,0,True,7,19,0,28,43,13,Zaghouan,3,Nadhour,2,51,E.P.BOUARARA ENADHOUR AIN BTOUM,1,36.090597,9.996493
